15.0, 10000.0, 243.0, 0.566666666665
15.0, 4641.58883361, 282.0, 0.433333333333
15.0, 2154.43469003, 293.0, 0.5
15.0, 1000.0, 277.0, 0.533333333335
15.0, 464.158883361, 303.0, 0.566666666665
15.0, 215.443469003, 340.0, 0.466666666667
15.0, 100.0, 335.0, 0.4
15.0, 46.4158883361, 371.0, 0.466666666667
15.0, 21.5443469003, 436.0, 0.366666666666
15.0, 10.0, 421.0, 0.366666666666
14.0, 10000.0, 273.0, 0.642857142855
14.0, 4641.58883361, 271.0, 0.5
14.0, 2154.43469003, 258.0, 0.57142857143
14.0, 1000.0, 327.0, 0.5
14.0, 464.158883361, 306.0, 0.464285714286
14.0, 215.443469003, 317.0, 0.392857142857
14.0, 100.0, 338.0, 0.5
14.0, 46.4158883361, 321.0, 0.392857142857
14.0, 21.5443469003, 375.0, 0.392857142857
14.0, 10.0, 427.0, 0.25
13.0, 10000.0, 243.0, 0.5
13.0, 4641.58883361, 251.0, 0.53846153846
13.0, 2154.43469003, 241.0, 0.423076923077
13.0, 1000.0, 252.0, 0.615384615385
13.0, 464.158883361, 291.0, 0.53846153846
13.0, 215.443469003, 316.0, 0.5
13.0, 100.0, 296.0, 0.423076923077
13.0, 46.4158883361, 333.0, 0.384615384616
13.0, 21.5443469003, 339.0, 0.423076923077
13.0, 10.0, 374.0, 0.423076923077
12.0, 10000.0, 228.0, 0.666666666665
12.0, 4641.58883361, 280.0, 0.666666666665
12.0, 2154.43469003, 256.0, 0.541666666665
12.0, 1000.0, 274.0, 0.541666666665
12.0, 464.158883361, 251.0, 0.583333333335
12.0, 215.443469003, 280.0, 0.5
12.0, 100.0, 330.0, 0.333333333334
12.0, 46.4158883361, 342.0, 0.416666666666
12.0, 21.5443469003, 355.0, 0.375
12.0, 10.0, 403.0, 0.291666666666
11.0, 10000.0, 263.0, 0.5
11.0, 4641.58883361, 245.0, 0.636363636365
11.0, 2154.43469003, 244.0, 0.636363636365
11.0, 1000.0, 222.0, 0.59090909091
11.0, 464.158883361, 238.0, 0.5
11.0, 215.443469003, 247.0, 0.5
11.0, 100.0, 277.0, 0.409090909091
11.0, 46.4158883361, 277.0, 0.409090909091
11.0, 21.5443469003, 331.0, 0.409090909091
11.0, 10.0, 341.0, 0.272727272727
10.0, 10000.0, 245.0, 0.65
10.0, 4641.58883361, 195.0, 0.75
10.0, 2154.43469003, 246.0, 0.5
10.0, 1000.0, 240.0, 0.6
10.0, 464.158883361, 218.0, 0.6
10.0, 215.443469003, 262.0, 0.5
10.0, 100.0, 235.0, 0.5
10.0, 46.4158883361, 253.0, 0.55
10.0, 21.5443469003, 267.0, 0.4
10.0, 10.0, 384.0, 0.25
9.0, 10000.0, 215.0, 0.61111111111
9.0, 4641.58883361, 256.0, 0.555555555555
9.0, 2154.43469003, 186.0, 0.72222222222
9.0, 1000.0, 217.0, 0.61111111111
9.0, 464.158883361, 224.0, 0.555555555555
9.0, 215.443469003, 218.0, 0.666666666665
9.0, 100.0, 256.0, 0.444444444444
9.0, 46.4158883361, 283.0, 0.666666666665
9.0, 21.5443469003, 281.0, 0.444444444444
9.0, 10.0, 275.0, 0.444444444444
8.0, 10000.0, 196.0, 0.5
8.0, 4641.58883361, 192.0, 0.625
8.0, 2154.43469003, 222.0, 0.625
8.0, 1000.0, 203.0, 0.5625
8.0, 464.158883361, 218.0, 0.5
8.0, 215.443469003, 234.0, 0.4375
8.0, 100.0, 223.0, 0.5
8.0, 46.4158883361, 249.0, 0.5
8.0, 21.5443469003, 284.0, 0.5
8.0, 10.0, 295.0, 0.3125
7.0, 10000.0, 221.0, 0.5
7.0, 4641.58883361, 191.0, 0.642857142855
7.0, 2154.43469003, 187.0, 0.642857142855
7.0, 1000.0, 176.0, 0.714285714285
7.0, 464.158883361, 176.0, 0.57142857143
7.0, 215.443469003, 176.0, 0.5
7.0, 100.0, 200.0, 0.642857142855
7.0, 46.4158883361, 234.0, 0.5
7.0, 21.5443469003, 241.0, 0.357142857143
7.0, 10.0, 265.0, 0.428571428571
6.0, 10000.0, 148.0, 0.833333333335
6.0, 4641.58883361, 169.0, 0.666666666665
6.0, 2154.43469003, 164.0, 0.666666666665
6.0, 1000.0, 169.0, 0.583333333335
6.0, 464.158883361, 200.0, 0.5
6.0, 215.443469003, 148.0, 0.666666666665
6.0, 100.0, 192.0, 0.5
6.0, 46.4158883361, 198.0, 0.333333333334
6.0, 21.5443469003, 219.0, 0.5
6.0, 10.0, 207.0, 0.5
5.0, 10000.0, 192.0, 0.7
5.0, 4641.58883361, 160.0, 0.7
5.0, 2154.43469003, 172.0, 0.5
5.0, 1000.0, 135.0, 0.7
5.0, 464.158883361, 176.0, 0.6
5.0, 215.443469003, 133.0, 0.6
5.0, 100.0, 158.0, 0.5
5.0, 46.4158883361, 162.0, 0.5
5.0, 21.5443469003, 152.0, 0.5
5.0, 10.0, 193.0, 0.5
4.0, 10000.0, 163.0, 0.625
4.0, 4641.58883361, 142.0, 0.75
4.0, 2154.43469003, 149.0, 0.875
4.0, 1000.0, 153.0, 0.625
4.0, 464.158883361, 130.0, 0.625
4.0, 215.443469003, 145.0, 0.75
4.0, 100.0, 152.0, 0.5
4.0, 46.4158883361, 139.0, 0.5
4.0, 21.5443469003, 167.0, 0.5
4.0, 10.0, 184.0, 0.625
3.0, 10000.0, 144.0, 0.666666666665
3.0, 4641.58883361, 128.0, 0.666666666665
3.0, 2154.43469003, 109.0, 0.666666666665
3.0, 1000.0, 137.0, 0.833333333335
3.0, 464.158883361, 110.0, 0.833333333335
3.0, 215.443469003, 129.0, 0.666666666665
3.0, 100.0, 122.0, 0.5
3.0, 46.4158883361, 114.0, 0.5
3.0, 21.5443469003, 135.0, 0.5
3.0, 10.0, 155.0, 0.333333333334
2.0, 10000.0, 91.0, 0.75
2.0, 4641.58883361, 132.0, 1.0
2.0, 2154.43469003, 118.0, 0.75
2.0, 1000.0, 105.0, 0.75
2.0, 464.158883361, 91.0, 0.75
2.0, 215.443469003, 91.0, 1.0
2.0, 100.0, 103.0, 1.0
2.0, 46.4158883361, 114.0, 0.75
2.0, 21.5443469003, 121.0, 0.75
2.0, 10.0, 127.0, 0.5
